"X","B","Y","U1","U2"
16,4,3.2,13,2
10.5,7,4.1,6,2
17,14,19.2,9,15
18.5,13,6.9,11,3
16.5,9,13.7,11,11
9,8,3.4,4,1
16.5,9,5.7,11,3
10.5,9,12.7,5,10
6,2,13.6,4,13
21.5,11,14.3,15,11
13,4,13.2,10,12
13.5,5,3.5,10,2
18.5,11,16.3,12,13
7,6,5.8,3,4
14,2,4.6,12,4
17,14,7.2,9,3
13.5,5,6.5,10,5
3.5,1,1.3,2,1
17.5,11,12.3,11,9
21.5,13,8.9,14,5
6,2,9.6,4,9
14.5,7,10.1,10,8
12.5,11,14.3,6,11
5.5,1,12.3,4,12
9.5,11,17.3,3,14
12.5,13,6.9,5,3
9,4,4.2,6,3
10.5,11,11.3,4,8
3.5,1,3.3,2,3
9.5,5,10.5,6,9
9,4,12.2,6,11
5,2,14.6,3,14
12,6,11.8,8,10
12.5,13,17.9,5,14
7,8,14.4,2,12
13.5,5,7.5,10,6
14,14,10.2,6,6
18,10,7,12,4
6,6,16.8,2,15
16.5,11,16.3,10,13
9,2,3.6,7,3
3,2,10.6,1,10
9,2,10.6,7,10
12.5,13,5.9,5,2
9.5,7,16.1,5,14
15.5,5,12.5,12,11
22,14,10.2,14,6
16,14,9.2,8,5
9,14,14.2,1,10
14,4,6.2,11,5
6,8,11.4,1,9
16.5,1,5.3,15,5
9.5,5,11.5,6,10
14,6,11.8,10,10
10.5,7,6.1,6,4
17,4,12.2,14,11
9.5,5,15.5,6,14
11,6,4.8,7,3
12,14,18.2,4,14
5,4,9.2,2,8
17,4,9.2,14,8
5.5,1,11.3,4,11
10.5,13,15.9,3,12
21,14,14.2,13,10
11.5,11,4.3,5,1
22.5,13,9.9,15,6
8,4,10.2,5,9
10.5,11,9.3,4,6
7.5,7,16.1,3,14
14,12,8.6,7,5
20,8,10.4,15,8
17,8,16.4,12,14
16.5,13,13.9,9,10
8.5,1,2.3,7,2
18,4,14.2,15,13
16.5,13,4.9,9,1
4.5,3,1.9,2,1
16.5,15,17.5,8,13
7.5,1,14.3,6,14
11.5,5,12.5,8,11
17.5,7,9.1,13,7
11.5,13,18.9,4,15
12,14,19.2,4,15
5,2,5.6,3,5
15,6,14.8,11,13
12.5,1,15.3,11,15
13.5,15,17.5,5,13
9.5,3,11.9,7,11
17.5,15,5.5,9,1
11.5,13,11.9,4,8
13.5,1,2.3,12,2
11,14,17.2,3,13
15.5,7,17.1,11,15
9,4,6.2,6,5
19.5,13,16.9,12,13
12.5,9,3.7,7,1
12,12,16.6,5,13
19,14,15.2,11,11
18.5,13,16.9,11,13
6.5,7,8.1,2,6
,,"mean",7.53,8.42
