X,B,Y,U1
16.0,4,1.2,13
10.5,7,2.1,6
17.0,14,4.2,9
18.5,13,3.9,11
16.5,9,2.6999999999999997,11
9.0,8,2.4,4
16.5,9,2.6999999999999997,11
10.5,9,2.6999999999999997,5
6.0,2,0.6,4
21.5,11,3.3,15
13.0,4,1.2,10
13.5,5,1.5,10
18.5,11,3.3,12
7.0,6,1.7999999999999998,3
14.0,2,0.6,12
17.0,14,4.2,9
13.5,5,1.5,10
3.5,1,0.3,2
17.5,11,3.3,11
21.5,13,3.9,14
6.0,2,0.6,4
14.5,7,2.1,10
12.5,11,3.3,6
5.5,1,0.3,4
9.5,11,3.3,3
12.5,13,3.9,5
9.0,4,1.2,6
10.5,11,3.3,4
3.5,1,0.3,2
9.5,5,1.5,6
9.0,4,1.2,6
5.0,2,0.6,3
12.0,6,1.7999999999999998,8
12.5,13,3.9,5
7.0,8,2.4,2
13.5,5,1.5,10
14.0,14,4.2,6
18.0,10,3.0,12
6.0,6,1.7999999999999998,2
16.5,11,3.3,10
9.0,2,0.6,7
3.0,2,0.6,1
9.0,2,0.6,7
12.5,13,3.9,5
9.5,7,2.1,5
15.5,5,1.5,12
22.0,14,4.2,14
16.0,14,4.2,8
9.0,14,4.2,1
14.0,4,1.2,11
6.0,8,2.4,1
16.5,1,0.3,15
9.5,5,1.5,6
14.0,6,1.7999999999999998,10
10.5,7,2.1,6
17.0,4,1.2,14
9.5,5,1.5,6
11.0,6,1.7999999999999998,7
12.0,14,4.2,4
5.0,4,1.2,2
17.0,4,1.2,14
5.5,1,0.3,4
10.5,13,3.9,3
21.0,14,4.2,13
11.5,11,3.3,5
22.5,13,3.9,15
8.0,4,1.2,5
10.5,11,3.3,4
7.5,7,2.1,3
14.0,12,3.5999999999999996,7
20.0,8,2.4,15
17.0,8,2.4,12
16.5,13,3.9,9
8.5,1,0.3,7
18.0,4,1.2,15
16.5,13,3.9,9
4.5,3,0.8999999999999999,2
16.5,15,4.5,8
7.5,1,0.3,6
11.5,5,1.5,8
17.5,7,2.1,13
11.5,13,3.9,4
12.0,14,4.2,4
5.0,2,0.6,3
15.0,6,1.7999999999999998,11
12.5,1,0.3,11
13.5,15,4.5,5
9.5,3,0.8999999999999999,7
17.5,15,4.5,9
11.5,13,3.9,4
13.5,1,0.3,12
11.0,14,4.2,3
15.5,7,2.1,11
9.0,4,1.2,6
19.5,13,3.9,12
12.5,9,2.6999999999999997,7
12.0,12,3.5999999999999996,5
19.0,14,4.2,11
18.5,13,3.9,11
6.5,7,2.1,2
