X,Y,B
13.216279080368421,12.636908799583075,16.567225517773238
6.810769729403812,3.1491337535071944,9.315100791429339
9.700202625412327,1.9545140775891643,9.410343482556657
10.888589927506453,15.119511993527786,15.104767846105117
9.906203451650095,2.9757928586055153,11.709534831747488
3.933137769934586,10.690625513949788,10.558954002680043
10.299609579296153,0.815991413605989,10.659844620316644
5.256912876665918,3.8004678890982757,8.637138305236201
3.7940136486901155,10.498210571284213,10.507331468630452
14.560565169014273,11.232062285763515,16.86595009332716
10.59961561097985,12.29964763589935,13.723954601343156
10.074579272987764,12.622552728435306,13.87887338488977
10.649347684187553,2.2514312288291323,13.37030720750255
2.199475787148314,12.519253960857888,10.9324473406848
11.33902673690173,3.88197306963432,12.10667692239609
8.286798516411253,3.5695905563711396,10.713601168926354
10.072171778679383,2.84984016183675,10.539800802121697
2.340065988884478,5.076314102657563,6.880513252326023
12.006144896896597,1.8876783824973669,9.929936142695038
12.432339501880417,9.535599293251446,13.987708105999861
4.583102969996736,4.378785473455984,7.313201879940639
10.48635304234116,8.145261403966664,13.452348089744422
5.094592620178085,7.784456572626052,11.277854077069227
5.45848412645619,11.324949557097597,9.701728418758558
3.661854899460245,12.35704214260727,9.904412743458337
5.916109085068991,14.658782407118327,10.438229016162042
6.5512383220622645,3.795560155890391,10.029660683495901
4.611156833419981,2.978318506307703,6.608050803731569
1.6407064853670905,8.160315262974226,8.389035708895332
6.876992998285904,3.7934770278902494,9.497036891811174
6.6204868671969175,9.07773018155931,11.203061859786681
2.5377069319716514,10.4354426758053,10.506555381271232
12.987064449627947,13.220481842913268,15.570938822633613
5.607653960166924,1.0948146435498372,8.029995808070037
8.547963097101817,1.7038287780106622,9.00613991164619
11.144070705232673,15.402915436878834,15.545481781265083
11.020558927048477,2.2388389017542614,12.611936871938914
4.476594091420074,11.269578015912158,9.53266007871537
11.267425612567928,-0.5071349380758763,11.267383733734361
5.180465339954343,3.3472630576546947,9.79361503090426
3.882935763186961,9.886293697947215,10.980767201888629
13.885309103216407,12.87150722523781,18.037319111470087
10.211050846231238,10.952421726130938,11.944719615558013
10.694911350316918,11.285230608675533,13.372911615193217
10.420212956926328,1.7846165177267381,11.091070225943273
3.754269860517792,12.861588489388726,10.739157479634137
13.272513372865863,4.339342751627016,13.541715200276425
9.02754075377272,3.0575396370222534,10.806793945303903
9.682581975594465,3.96216467503882,10.563543207866294
1.5475533073012264,5.567543855663686,6.543370103718764
12.088390622625045,0.32154887655526476,10.659297204322618
13.129547222812622,8.535663457988594,14.505815319005558
2.41831041222942,4.68218341029087,7.403469949776151
10.266438369728181,8.701938285940376,10.284092947293251
6.988390717493513,7.916393338346565,11.31494196945219
4.505929610756774,12.480331339946472,9.61057851479707
2.829118722513833,12.385577264772134,9.443260134767907
4.2940454913243284,14.106680175614471,11.034695871241762
7.006421036036946,3.6283677608447933,9.051992233276499
4.423090743971181,2.627442019979732,7.735004746746231
1.8844944745189232,8.356659788256032,8.909582227419325
5.283357556296679,1.9024046048159333,7.048834422348435
6.523762887578849,7.654855110640785,12.514949104573386
2.4135422969242666,12.158353270226266,10.788056220811965
13.89882292838968,12.311413209894665,15.833554249123841
5.3693113935154235,2.196164180693412,7.927532139931067
8.999051896589902,1.7784932170175654,10.281627842240502
11.239834598674118,14.91221520517163,14.276075864944971
10.561718530593183,1.9504873666328097,11.636745184286687
3.3825432825503587,12.292752373592453,7.866740113312932
10.932530139477088,2.5504672723119697,13.331076727039687
4.755828456438533,2.9799557557997,4.585283488330899
3.7610725766997457,10.939349286141553,9.546000774594598
15.4103523258811,14.063496751802953,16.395864412760442
8.55503584851273,10.689799573023258,10.824567018813326
9.488219089028982,11.052665559786044,13.550879112202871
12.224470485203167,2.2369813077546743,13.843363283639116
2.603167534656581,11.472701784677902,11.336895719956937
11.766286208322802,3.1810506403245475,12.882841949639396
9.556678244317244,3.497898873964008,12.088958533806027
9.653893528706512,3.4587299197193637,10.970001107673648
2.6460493253870965,4.535549478659544,9.51031390049698
11.31375056161772,-0.31608249898643725,12.089388097358901
14.42593611806659,8.829549338601238,15.85479466880268
4.256300268984506,4.118531112219345,7.304273666825526
9.848460001788936,8.518297848303904,12.278897109958795
6.511690383133589,8.111357357046835,10.766236330720867
4.5220828009094145,10.329950094580132,11.863424607077341
3.746394352322394,11.498110167380373,10.148922646529824
4.32143279158313,13.6355245622813,12.349938422857763
6.186322330378634,2.8286517534941646,9.060884213057117
3.9899857509654413,2.7715137110123935,6.92257247608884
1.4851358129910746,8.079133136487753,10.228210211066102
5.43934679414133,2.5176368590543974,7.726423214922178
5.334583707841442,8.5617833679867,10.59647062732824
2.1302182340530367,10.48104746328995,10.953464799381546
12.722930335791748,13.97125390627508,12.561846122035337
5.874257275022082,2.2307285659204665,9.135293642925337
7.812326124940191,2.625560032311869,10.525675536755958
10.799446760964903,14.81873131315164,15.284479215099514
10.512557351551225,4.834711212721304,11.859052485196221
4.279328555908392,10.582227786795997,10.940327377161593
11.157654625156896,1.7460344384803852,11.272302382291512
4.3385190339284865,5.092927974419405,9.735794833815119
3.486057697716831,10.41326966821959,10.00691193972873
13.858231523430678,14.275406312418232,19.493228170743414
9.192839260253445,11.606749539222628,14.375979464414359
10.308304535015786,12.000773882016862,15.977490703591084
12.208964059932619,2.3790012262722495,12.687009719952231
2.1934472253668407,12.43829899424351,12.62079651671193
11.109793648510847,3.3866342573236734,12.64760475837055
8.470752621845442,4.496210443328773,9.84240171359784
11.562200859415677,3.0925683261936574,9.896212960370422
1.0070375947855008,4.812780525892247,7.228881619745527
8.991331007829551,0.1860758059594375,8.83921619261288
13.159997731851423,8.111344387324078,13.33788280552061
4.032731541374462,5.964988143485141,10.823119896651285
9.606329065820939,8.454616724377875,13.768686454560273
5.926830325993435,7.46704601861945,9.137321845707836
4.035393536150191,10.71481684746469,9.435804595657354
3.7226859487115815,12.80402561597839,10.564570837794573
5.141480039605949,14.127675681747855,9.757795171875436
6.493094515382351,2.571797039437819,11.731744816215821
4.69346620272225,3.3052922584093225,10.532899357952545
2.488772136267242,8.811408802969536,8.952646289226408
5.570621876391376,2.8386593087921113,8.17649762940318
5.509128393782515,8.895358880545565,10.682888303533066
3.522895732317801,11.817103474745837,8.68289795701085
14.216386180196212,12.338828078059722,16.35676688903574
5.292751385407827,2.1516890614739577,8.100812423738413
8.236524901462312,2.8709022653719796,10.0981118956606
11.019860011311144,15.115750443770432,15.552240814220639
10.294905970665418,3.9360265196521067,10.89422208973463
4.804810576409517,11.060825642030203,10.448650098370782
10.719759582235637,2.305631486616248,8.600339823899375
5.673268921781726,2.4378509450187202,6.965624789404923
3.7065462251988968,10.091232321789036,8.462963333540296
15.395906594313033,12.819031519959072,15.583513027152183
11.072927408594369,10.669812219893481,13.773592968294128
9.9228309084539,13.315673528693877,11.892922624973968
11.205101459087562,2.484866193671806,11.949093945760495
2.8232015592169395,13.494748868076147,12.513314405898667
11.832309268038033,3.127062838180572,12.481192645062439
7.860596777230485,2.1988266850832145,8.101330375334488
10.870408299297797,2.410915805298559,10.00721658310734
2.796702185173862,5.038631063910391,6.754466987817471
9.842621971312877,1.2377001328336656,10.476341393258409
14.090459819773768,8.80508417246595,13.086881264373549
5.358912818399439,4.929710472948532,8.289143656678448
10.181733828687985,8.356004706479153,12.340860368515209
6.343068986053525,8.371304267826956,8.731901629816273
3.872102174979736,11.547444290253642,11.71421518010793
3.3249571206376847,12.08052306338058,9.344257635904508
4.71824888403041,13.671290963767326,11.479945352045767
5.877054523888274,3.510026687968743,8.545632370579789
3.1496004729224265,3.0334298727266202,7.995422392919508
2.8970816177007137,9.445736501415675,9.427326049566052
6.8071194238200725,4.2127598285452805,9.92591528555613
6.10218297799339,8.55047305615965,10.634515279989154
3.290833105980669,9.718979875922228,9.398113103893039
12.126731957441896,13.49553807432127,16.302350769409138
6.367683343603717,1.9950993730942377,8.986308554464971
8.909957639145928,3.0752138549074655,10.720698171494487
11.26870055591913,15.150340776868351,14.854439998950195
10.759303869000854,3.338893179922989,9.720764449710682
3.7838088837125174,11.219635844262424,9.76580504547735
9.882104189457497,1.121052392125093,8.774211535194018
4.391422639156411,3.1229311584578556,6.200486500754241
3.7763049512427376,9.618914712964882,9.378555880284352
14.777862249276163,13.504747897483375,16.11211336291298
10.073939997592012,9.992082032992997,12.747905037197079
9.662690760198755,11.460551097365048,15.164445632951248
12.035556061563597,2.3761722571414627,9.800378961849326
2.6728718081080327,12.476210738068533,9.963544162259616
12.930064705401698,3.5888374579543862,14.02086936151521
9.60896828546547,3.6971700783566743,10.292167291193952
10.635488983408559,3.2266212461394637,12.097792763817289
2.3325705993521426,4.09504470291183,6.6597726742914904
11.497584576802586,0.7475785859847082,10.680362518710384
14.484707246725042,8.246623437222889,14.700125915109373
4.147040245732705,4.333312773989852,9.600103785576632
9.102668370185597,8.96883475416462,11.422341945438202
7.231250361356582,9.432597453282545,9.150667389447626
3.5564391848150643,12.087939437810366,10.709182078024266
1.9773967143936229,11.099177403336366,7.755770949165993
5.952905568024582,13.042365440696711,13.665563846160218
7.294716638100742,3.815549652149689,9.582781681834364
4.60076467657305,3.7072430323653736,9.303045980290662
0.912123729337442,6.238782641893854,8.343465287588787
5.131687685007997,2.870393675448437,12.512762356101346
5.292331672668349,8.987430085930601,9.935769797049911
2.725272559905826,10.554348538361893,7.781396933606484
13.800548018265081,13.038291047040811,16.31946055264592
6.076756188265417,1.3206999749873036,9.988076102347016
8.630197131445561,1.425713996085051,10.290559949118713
11.275613102914368,15.967451128196176,15.083416211269714
11.87865397182693,5.112987058976916,10.239755772753462
4.788691094139052,10.819801087540503,8.470758607473192
10.54209370052826,2.476303532277772,10.19592246657066
6.559473409487001,3.439829022053816,7.749469284208083
4.671303938146069,9.199691691265382,8.369674306982438
13.808793187501859,12.280509033309155,17.17606741947438
9.864517374096499,10.737825646899976,13.638208153726284
10.135602489671742,12.014458698355538,14.544565618407635
12.76823161135415,1.5036725862825322,11.725841499269455
2.6587245602102096,12.415826408917543,10.788359141695125
11.867341898556198,4.332435676198931,12.429794118004342
8.94983552435111,4.525333779251793,10.848501395223145
10.786256309855597,2.852389073190047,11.547590993043352
0.9853048931310584,5.457638252658864,7.461508381199468
10.960703692696791,0.5907106481064017,11.880704271710309
13.71997350687151,9.996839282183602,13.416228992750053
3.039387384226206,4.42048934713375,10.138443794990492
10.678424384557436,9.089193925558067,13.635601136422048
5.441677635063639,7.944330907966968,9.690533984029388
3.0844214181701846,10.02568594761756,10.107196088995755
2.1872259603588025,11.093532946568484,10.996956035980745
5.4014785369767315,13.873030878150312,10.96302350035754
5.442569236688726,3.903725384977319,8.203833404155125
3.1068685973251133,2.4700310396789416,10.095812245903392
2.416146956097012,6.708821703915756,8.159032449267203
7.392650055599708,1.4779773411018673,8.566255029644694
5.545221153268531,7.929823454914944,12.357974757755686
3.688756327467832,11.368769887921916,9.904345288253802
13.26643822267131,12.64857964720356,15.410404751314243
4.709074169028521,0.7832245006514855,8.5358481865697
8.49670457268335,3.558980550240629,10.241511946024266
11.176533889567557,14.382696619667401,14.278081398940424
11.45860477219785,3.611035014563045,12.255788628708464
4.259368263074506,12.280299305133966,10.020335444917269
11.181309482207293,0.7690889878651652,10.163545346998161
4.8321312605887625,3.9426058268545097,9.319541239032327
4.007807964580314,10.35114259542423,9.795489735202409
13.573559145738686,13.048368290865172,16.232219630944957
10.158993248709507,10.321297963829368,13.11439093980872
8.358349498789199,11.468923639527299,12.968913054351068
12.219715779564266,2.1411401017955085,11.92954844387874
2.9977182756500076,13.764174212252797,11.165177179088326
12.636323230058668,2.5056235232393727,15.16806731876335
10.734470465946883,2.872249125901865,11.536974408460628
9.975296976886849,3.87464066082837,10.432497909711602
1.7501553743009473,4.876186061592197,8.340816629453958
10.906289620642477,1.4568062423153527,11.846745582246882
14.19268647754394,9.37904373243548,14.196129564988066
3.5180713603262577,5.691507218434152,9.986084457590112
10.531528222535364,8.360638808319386,13.510520452212509
7.248813619897199,8.188388076741058,10.977440747018221
4.007285616759367,11.121213222261387,10.5341918918161
2.055547589263491,11.9935212999389,12.984926282771568
5.32169424868432,14.008029608040037,9.677375348763748
5.91342824697758,3.1595698147408844,7.891376634331517
4.109941934633744,3.1774182770517565,7.436252336823411
1.9088642222682504,8.643141697710332,9.531116198801183
6.169746784019539,3.761452193817817,8.575479018740882
6.056377382722361,8.824795203083822,10.945688666807587
3.4981341024562185,10.4358839845635,9.9840414296245
13.000464448090874,12.480726672722287,17.546465154879893
5.944030696068391,2.9308989644663495,8.084549522481776
8.680431237403656,2.143686532939251,9.922798090251257
10.576337497023994,13.997098552210577,14.139448907354712
9.768199907965355,3.0622638551068264,12.340935879225754
4.177224438368162,11.741315211623624,9.598084944752241
11.615255963791851,0.7317319903747167,11.040947357768905
5.489536976109995,2.5822457434932677,8.903867794936309
5.686666699124439,10.39052302601761,8.917344365088027
13.525946237234887,12.559657124905538,16.697850788031538
9.899228530845521,11.137838321659718,11.22510191507062
9.481456515088084,10.050323754687481,12.881088570813253
10.939898277059974,1.9749791541932196,11.171777830922203
4.051614705052549,13.625595923819837,9.798805515048231
10.701936235203624,4.803443603975702,13.357254437218515
10.13666098591504,4.48596505237284,10.253978449554419
9.439828352767028,1.8715629359098345,10.329799671870667
1.67280060694311,5.387672891852491,8.867255398330697
11.73207679392741,0.3710521265278852,11.555164353863388
14.297013050138823,9.794172554056873,13.553361482069253
2.9397659446423186,4.024922611190389,8.968944093552464
10.754706714349082,8.903979871245443,10.819535023462581
4.862694708519008,7.86692632702189,9.582659105706817
3.770077721203256,10.44852521548671,11.937941611337667
1.2978051958784347,13.166709148424658,11.837713134705258
5.3160669505031555,14.327696705541516,12.711072108027162
6.08912917947556,1.6400238677802994,9.696480054769932
3.932255258582837,3.4723679303030415,6.511970487020429
1.2413615174107324,9.318114669612298,9.555633318565883
5.499307378072666,2.970215494163341,10.010989828113152
5.3276439326883205,10.080213237284754,11.603180815749699
3.3193841345281596,10.828546413647786,7.941397602623067
13.052004907737777,13.366195678840606,16.136262348390286
6.4733322592701565,0.9201568653083849,9.903275486056518
9.016427176193977,3.0987999184167814,8.714250711815021
12.158575813583038,16.238392707674542,15.787979234651424
12.279620302837118,3.0091216279567368,10.143271481159442
2.5616775013568844,11.813373175044546,10.489649045815751
12.487594848242654,1.3094310739581665,11.509550830738638
5.091941207403997,3.381692541716666,7.378596846603264
4.050631478641107,10.495821067023288,11.350822729541381
13.59126653291272,12.46362790604555,17.213389074152303
10.619297106693955,11.124787957048554,11.309672287974262
8.803374314114276,11.600272456153288,12.43427350535704
13.007559003584518,2.207380265745081,10.975790857388969
3.3570921881042466,11.038721596488996,11.806414648889833
11.71323331691309,4.095174673991768,11.93789233744982
8.307008254898372,3.677940354754507,11.128334425753584
10.174570113779332,2.5045761890161793,12.40373500147068
1.1298518649216094,5.859428907537697,8.08763753479604
13.391384789439718,0.6323975658840946,12.197719888095602
12.7571711895509,8.422270469718706,14.660646789179221
3.5057540561083846,5.322360239428893,8.924729041941672
9.665147300416873,8.699328543954351,12.561385536310809
5.949359462783191,8.134178431824244,11.495064586903895
3.3852327453403355,10.734484632826328,10.36009125933083
2.9155558087092897,11.67416202192381,10.462199631706447
4.661372019269453,14.027875515019135,10.573595601045689
7.042198332362306,3.8636290148141854,10.044195049989124
3.606243750875357,2.7641837187391083,7.3155021123597885
2.0834618919917327,7.920695490773641,9.675835158224658
6.122977625736121,2.69303158328672,8.209531041474042
6.773797685837394,7.729010665530565,10.183312271662965
2.493932040932273,11.464382006039607,8.810064464657597
12.001204356025148,13.116717943023,17.731668506278318
6.823187964451094,2.2497921322968146,8.492078368629562
9.004756921294682,2.619585287970299,9.406928434361427
11.5811867510381,14.281701025159471,14.998169157710592
9.93245989650347,3.712833826309817,12.45023450881142
4.528118750544393,11.857111642301708,10.67954539274647
11.174059410928534,0.1261540872333946,9.37772697612954
5.109470666463652,4.039082262237976,9.55020143972953
5.241492636193451,10.021451536606168,12.065661318877876
15.195794082498148,13.363698154161685,15.612330348599656
9.796854385012072,11.734423755407486,13.010627725134764
10.12257245665307,12.13737754617972,14.28629947261627
11.753867654017384,2.4237728745568448,11.633392308892182
2.62354143151132,12.661361696132076,9.601078438949495
12.353872180161307,3.9571904097898223,12.714156093793209
9.274308058030178,3.9115260563338206,10.398656369329457
11.352408395128815,3.8398704503171706,8.539285941575612
1.359911285761895,4.72753474307269,10.13330233371742
10.151812421529737,1.1824325150207524,10.803475170902589
13.05587485596619,9.894706580350634,13.46768857143635
3.9276009955549127,4.333205746512756,7.828393165589139
10.50684842372072,9.210241477736897,12.408745436339315
6.7534444497863575,8.51842353253763,10.901719874009732
5.1310973950331995,12.079877787014182,10.369253219504088
2.9316095249203697,10.7691037390391,8.762614276092542
5.039697555192786,14.582680077461147,12.04596538185939
5.5940905134662104,2.6180107677503144,8.72097184900008
4.869476298478443,1.3998460084262907,6.809495957830202
2.079656298316759,8.654586733535242,7.864214444266619
5.685373499570351,3.010294009018474,6.070637654299075
6.08485759277875,9.0598661221702,11.286981740422094
3.210595854658,10.396836196101598,11.493130954212269
11.878615313846732,14.859817980339772,16.81557350659423
5.735750369364374,2.7037672305717773,9.240202762243376
9.872363547655649,1.1802220231091218,10.041600211827959
10.539883451504378,13.502741237920205,13.609596311306872
10.215487570637729,3.2546597712752723,11.264932616218367
4.299110310437387,9.606337802270296,10.602962531894725
10.722350873443677,1.1599480499052743,11.402785062155063
6.940286848190459,4.156498001133002,8.150346522123257
3.4760419809287115,11.20916388238651,10.634593488244143
15.170243707128574,11.97088498047609,15.368997067779347
11.186652252034303,10.092600422298009,12.24334861967628
10.345112715968977,13.811248746647898,12.376769232847629
12.078058908401477,1.507802090372632,11.826184715681785
3.5176315345655667,11.907404606661355,10.401794425481214
12.587972033281348,3.76386746937309,13.481745754442986
8.675192617514039,3.0751653884728705,9.892920766077276
10.234793326019119,4.169257126996752,11.506120475688242
1.794297066579383,6.561419228562241,8.113895617318605
10.218819117762738,-0.03959903544030907,10.784324042736108
14.232860050625895,9.130963292727435,14.239562733340417
3.9902084401331845,6.661563286093783,8.374823018156222
10.786973406536871,9.171540196868005,13.401397004769969
5.109112290940714,10.252373283212876,9.553234119965623
3.970513664591029,10.470418463769603,10.151725278226232
2.6809924807424714,11.769758843683533,8.601501523597861
4.186372040892714,14.375357620656278,14.84815686384204
5.468023195846821,2.657021340610043,8.901055941349494
2.8838943704261855,2.818929642401875,9.989028032597975
1.6774760589013002,8.093246867341032,7.57507584592083
5.198661390217529,3.4369017371975032,6.7107876085430025
6.585101778449696,8.8554523373412,11.815534749848826
4.283251190634211,11.054358729466465,9.169233251072717
12.695640381685237,13.254232433882727,16.351331887977295
5.681969655949652,2.266661841205451,8.173103698777014
9.498954036265761,0.703855217319612,8.966165602075483
11.814418259248814,13.923833203326597,13.703565180656858
11.155637720215024,2.5050401297485805,11.317030076429509
2.9912820135906544,12.407877673446189,11.541613472489532
10.793941052203863,1.3205811583513622,8.726672685639654
5.80471321407534,2.3884461920521107,6.972220616628016
3.860533598843353,9.385537160697954,7.753113961439175
14.461207228783602,12.532818692406925,15.97549142232543
10.416671253437208,11.08497229943253,13.821619448332262
10.022692308138136,13.260372786177157,11.435314597991677
11.78277467647669,2.968400044804407,10.958378093743029
3.2300514383693906,12.587751547929873,10.788226871444643
11.294017050019088,3.6601168614267747,11.869454667560895
9.147173366972396,5.182100547082333,9.543131048777445
11.124083014541352,2.9749233007028284,11.39863464119579
1.1325781272622402,5.68035483088793,6.896680637556276
10.374887755579588,2.980519998058911,10.535080064816164
14.37450668201822,10.801746552258836,13.365490391792173
4.521137214490941,5.447361320383886,8.714403180762652
9.461347474674852,8.44975607044628,11.296802170802879
6.178261058523356,7.674155554654666,11.711042061129909
4.191573409369754,9.293566761511329,8.688237215306701
3.3336968422086817,11.685693435862374,10.988619469809095
3.361251792090584,13.878400981929797,11.109885561119777
6.848009997025068,3.1087687691131785,8.509511739389499
4.279696055338301,2.748702302555169,8.105538576423143
1.7751682795335926,7.7113856130071055,8.226952070974221
6.2545339584344095,2.090694407641116,8.946124780323922
4.951659833893411,7.787348523961427,11.45053372704618
2.750247651537506,12.003391713856455,9.814165203501693
13.112013369013276,12.21118805040423,14.416644115103571
6.151237989294556,2.3764123004212143,8.535936939538297
9.061483608000502,2.3361872299140996,9.661113531503071
10.522819321550555,14.485588629216467,13.590546624977758
10.902179341595811,3.440010630238612,9.51148955226157
4.443013633267848,10.580913078286896,10.17559108250703
10.953543778074408,1.92789913529244,11.684622465059249
4.537536354893021,3.1100750447152206,8.172715323850586
3.918627515570828,11.822002884318628,10.19887705864611
14.179833708870136,12.31523487724992,15.289067786185194
10.951834519781444,12.25669552115619,13.734581559214947
9.649226192303844,12.353782109210785,14.653022976521129
12.246917802703974,2.056704205939663,9.950875195023546
3.548920739706599,11.737053460673891,12.3060959757699
13.88094195845789,2.4493735053967782,11.815104760468621
9.682224433249417,5.284275600933215,10.194248169285016
9.859548301250376,1.7337099414946402,11.46095231516034
2.579029111793214,5.566501657849974,7.831412932519063
10.175892065589766,2.0809420205618334,11.065542072110098
14.151411773769953,9.601927010424905,15.102868848716884
4.759121129837003,5.997558860911677,8.713295285717065
10.59673197112339,10.378144861133388,11.682301015775836
5.983557672651478,8.71630953271075,10.524715207711047
3.390091703225269,10.250169396527705,8.573127411836063
2.719338653075276,11.513086800899938,9.677220911088433
4.666337097125446,13.835939678013707,13.300766004653715
6.130349544618745,3.359132428222473,9.83161174296276
4.685072242012448,3.2697001378526815,7.462648444808475
2.916264018223372,8.893722064755284,8.973359421151653
7.592688398955946,2.252675458306296,11.03376032917487
5.575633342371793,9.27940715333306,10.44093798134141
3.3346856465775465,11.381453150253082,10.155161050264127
13.769481669840367,11.74656731872079,16.251584871204564
5.348957491016516,2.2708028826878723,8.5109830785583
10.65219813549227,3.068784356310715,10.866524144397706
11.86183431346953,14.862632120976194,16.51716238645636
10.218886553384706,3.505010932677682,10.887977837218004
2.319258914878385,10.93657163436318,10.002051490314551
11.210216760939169,1.7357604795950263,11.623379702837607
4.50795842409153,2.50859774176952,7.880857632375807
4.103244241960711,10.678845412047595,9.504709741622946
15.84450102689642,12.760531577152067,18.0275933207609
9.26033850731609,11.40124352590753,11.323064092513018
11.149566942239407,12.234117882616474,13.909812331534805
13.09024181778201,2.5682650333177484,10.49787375998714
4.9499129139646065,12.147206282129435,10.167455965081054
12.455693794401004,4.189398693709231,11.433913597367448
8.694546053085002,4.375786071526297,11.450505606624958
10.256729015761406,2.926110467118254,11.291356365419492
1.7584536500270516,3.8268110624164233,9.464029534880499
10.878418352071082,1.3386799498796087,10.00221016663812
14.316661197694783,9.756244794375002,14.08301318268807
3.9016302800402314,5.903559230391668,7.841954319185872
10.774185965388735,9.223385377589288,11.908871489181482
6.434242359538916,6.783432693786107,10.669939112083384
3.3599434641302905,10.619631347245429,10.190971021652043
2.6123879067214153,11.16963134011465,12.088367916969684
4.485273364365852,14.017536712144224,11.420325364313499
5.657716623339693,2.1523721914420877,8.311613635731625
4.120679219844776,3.6684575883530246,8.16833997955844
2.7260828387018927,7.997319523811193,8.255219138772459
5.578554858928808,2.9066398157651916,7.843458563655986
8.058681805855208,8.370730398236244,10.037431480568918
1.9338592236373064,11.08235467238067,7.4078640100104085
